,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
3,F,18.879458995536,8.0,8.0,10.879458995536002,D,4956
0,E,21.2516657062806,5.0,5.0,16.2516657062806,E,4957
0,D,20.5650716074742,10.0,10.0,10.565071607474199,D,4958
0,C,20.9795924732462,5.0,5.0,15.9795924732462,E,4959
1,E,21.2516657062806,3.0,3.0,18.2516657062806,E,4959
0,C,20.9795924732462,16.0,16.0,4.9795924732462,E,4960
1,D,20.5650716074742,16.0,16.0,4.565071607474199,E,4960
2,E,21.2516657062806,13.0,13.0,8.251665706280601,E,4960
0,C,20.9795924732462,4.0,4.0,16.9795924732462,C,4961
1,D,20.5650716074742,8.0,8.0,12.565071607474199,C,4961
2,E,21.2516657062806,9.0,9.0,12.251665706280601,C,4961
3,F,18.879458995536,9.0,9.0,9.879458995536002,C,4961
0,C,20.9795924732462,9.0,9.0,11.9795924732462,C,4962
1,D,20.5650716074742,9.0,9.0,11.565071607474199,C,4962
0,C,20.9795924732462,19.0,19.0,1.9795924732461998,F,4963
1,D,20.5650716074742,18.0,18.0,2.5650716074741986,F,4963
2,E,21.2516657062806,19.0,19.0,2.251665706280601,F,4963
3,F,18.879458995536,4.0,4.0,14.879458995536002,F,4963
0,C,20.9795924732462,8.0,8.0,12.9795924732462,C,4964
0,D,20.5650716074742,8.0,8.0,12.565071607474199,D,4965
1,E,21.2516657062806,12.0,12.0,9.251665706280601,D,4965
0,D,20.5650716074742,11.0,11.0,9.565071607474199,F,4966
1,F,18.879458995536,9.0,9.0,9.879458995536002,F,4966
0,C,20.9795924732462,10.0,10.0,10.9795924732462,C,4967
1,D,20.5650716074742,15.0,15.0,5.565071607474199,C,4967
2,F,18.879458995536,13.0,13.0,5.879458995536002,C,4967
