,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
1,D,12.8229128937237,9.0,9.0,3.8229128937237,C,7111
2,F,15.0497023314238,15.0,15.0,0.04970233142380032,C,7111
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,C,7112
0,D,12.8229128937237,13.0,13.0,-0.17708710627629998,F,7113
1,F,15.0497023314238,12.0,12.0,3.0497023314238003,F,7113
0,C,14.8470896594226,7.0,7.0,7.8470896594226005,F,7114
1,D,12.8229128937237,13.0,13.0,-0.17708710627629998,F,7114
2,E,15.3475384674966,5.0,5.0,10.3475384674966,F,7114
3,F,15.0497023314238,3.0,3.0,12.0497023314238,F,7114
0,E,15.3475384674966,6.0,6.0,9.3475384674966,E,7115
0,C,14.8470896594226,6.0,6.0,8.8470896594226,C,7116
0,D,12.8229128937237,7.0,7.0,5.8229128937237,D,7117
0,C,14.8470896594226,9.0,9.0,5.8470896594226005,F,7118
1,D,12.8229128937237,21.0,21.0,-8.1770871062763,F,7118
2,F,15.0497023314238,5.0,5.0,10.0497023314238,F,7118
0,D,12.8229128937237,15.0,15.0,-2.1770871062763,D,7119
0,C,14.8470896594226,12.0,12.0,2.8470896594226005,F,7120
1,F,15.0497023314238,8.0,8.0,7.0497023314238,F,7120
0,C,14.8470896594226,6.0,6.0,8.8470896594226,C,7121
1,D,12.8229128937237,7.0,7.0,5.8229128937237,C,7121
2,E,15.3475384674966,16.0,16.0,-0.6524615325034002,C,7121
3,F,15.0497023314238,10.0,10.0,5.0497023314238,C,7121
0,E,15.3475384674966,22.0,22.0,-6.6524615325034,F,7122
1,F,15.0497023314238,12.0,12.0,3.0497023314238003,F,7122
0,D,12.8229128937237,8.0,8.0,4.8229128937237,D,7123
1,E,15.3475384674966,11.0,11.0,4.3475384674966,D,7123
0,E,15.3475384674966,7.0,7.0,8.3475384674966,E,7124
1,F,15.0497023314238,13.0,13.0,2.0497023314238003,E,7124
0,D,12.8229128937237,7.0,7.0,5.8229128937237,D,7125
0,C,14.8470896594226,7.0,7.0,7.8470896594226005,E,7126
1,D,12.8229128937237,11.0,11.0,1.8229128937237,E,7126
2,E,15.3475384674966,2.0,2.0,13.3475384674966,E,7126
0,D,12.8229128937237,6.0,6.0,6.8229128937237,F,7127
1,E,15.3475384674966,7.0,7.0,8.3475384674966,F,7127
2,F,15.0497023314238,3.0,3.0,12.0497023314238,F,7127
0,E,15.3475384674966,7.0,7.0,8.3475384674966,E,7128
0,F,15.0497023314238,4.0,4.0,11.0497023314238,F,7129
0,D,12.8229128937237,10.0,10.0,2.8229128937237,D,7130
0,F,15.0497023314238,8.0,8.0,7.0497023314238,F,7131
0,D,12.8229128937237,9.0,9.0,3.8229128937237,D,7132
1,E,15.3475384674966,14.0,14.0,1.3475384674965998,D,7132
0,C,14.8470896594226,11.0,11.0,3.8470896594226005,F,7133
1,E,15.3475384674966,8.0,8.0,7.3475384674966,F,7133
2,F,15.0497023314238,6.0,6.0,9.0497023314238,F,7133
0,C,14.8470896594226,11.0,11.0,3.8470896594226005,F,7134
1,D,12.8229128937237,17.0,17.0,-4.1770871062763,F,7134
2,E,15.3475384674966,16.0,16.0,-0.6524615325034002,F,7134
3,F,15.0497023314238,8.0,8.0,7.0497023314238,F,7134
0,C,14.8470896594226,12.0,12.0,2.8470896594226005,E,7135
1,E,15.3475384674966,6.0,6.0,9.3475384674966,E,7135
2,F,15.0497023314238,15.0,15.0,0.04970233142380032,E,7135
0,D,12.8229128937237,8.0,8.0,4.8229128937237,D,7136
0,C,14.8470896594226,14.0,14.0,0.8470896594226005,F,7137
1,D,12.8229128937237,17.0,17.0,-4.1770871062763,F,7137
2,F,15.0497023314238,4.0,4.0,11.0497023314238,F,7137
0,C,14.8470896594226,5.0,5.0,9.8470896594226,C,7138
1,E,15.3475384674966,11.0,11.0,4.3475384674966,C,7138
0,C,14.8470896594226,18.0,18.0,-3.1529103405773995,F,7139
1,D,12.8229128937237,18.0,18.0,-5.1770871062763,F,7139
2,F,15.0497023314238,15.0,15.0,0.04970233142380032,F,7139
0,D,12.8229128937237,11.0,11.0,1.8229128937237,E,7140
1,E,15.3475384674966,11.0,11.0,4.3475384674966,E,7140
2,F,15.0497023314238,16.0,16.0,-0.9502976685761997,E,7140
0,D,12.8229128937237,7.0,7.0,5.8229128937237,E,7141
1,E,15.3475384674966,8.0,8.0,7.3475384674966,E,7141
2,F,15.0497023314238,11.0,11.0,4.0497023314238,E,7141
0,C,14.8470896594226,13.0,13.0,1.8470896594226005,E,7142
1,D,12.8229128937237,3.0,3.0,9.8229128937237,E,7142
2,E,15.3475384674966,5.0,5.0,10.3475384674966,E,7142
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,C,7143
0,D,12.8229128937237,8.0,8.0,4.8229128937237,D,7144
0,C,14.8470896594226,5.0,5.0,9.8470896594226,C,7145
1,D,12.8229128937237,4.0,4.0,8.8229128937237,C,7145
0,C,14.8470896594226,12.0,12.0,2.8470896594226005,D,7146
1,D,12.8229128937237,4.0,4.0,8.8229128937237,D,7146
2,E,15.3475384674966,10.0,10.0,5.3475384674966,D,7146
3,F,15.0497023314238,12.0,12.0,3.0497023314238003,D,7146
0,E,15.3475384674966,7.0,7.0,8.3475384674966,E,7147
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,D,7148
1,D,12.8229128937237,2.0,2.0,10.8229128937237,D,7148
0,E,15.3475384674966,16.0,16.0,-0.6524615325034002,F,7149
1,F,15.0497023314238,8.0,8.0,7.0497023314238,F,7149
0,C,14.8470896594226,4.0,4.0,10.8470896594226,C,7150
1,D,12.8229128937237,5.0,5.0,7.8229128937237,C,7150
2,E,15.3475384674966,9.0,9.0,6.3475384674966,C,7150
0,C,14.8470896594226,11.0,11.0,3.8470896594226005,D,7151
1,D,12.8229128937237,8.0,8.0,4.8229128937237,D,7151
2,E,15.3475384674966,14.0,14.0,1.3475384674965998,D,7151
3,F,15.0497023314238,12.0,12.0,3.0497023314238003,D,7151
0,E,15.3475384674966,8.0,8.0,7.3475384674966,E,7152
1,F,15.0497023314238,13.0,13.0,2.0497023314238003,E,7152
0,D,12.8229128937237,8.0,8.0,4.8229128937237,F,7153
1,F,15.0497023314238,4.0,4.0,11.0497023314238,F,7153
0,C,14.8470896594226,14.0,14.0,0.8470896594226005,E,7154
1,D,12.8229128937237,6.0,6.0,6.8229128937237,E,7154
2,E,15.3475384674966,5.0,5.0,10.3475384674966,E,7154
3,F,15.0497023314238,14.0,14.0,1.0497023314238003,E,7154
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,F,7155
1,D,12.8229128937237,7.0,7.0,5.8229128937237,F,7155
2,E,15.3475384674966,6.0,6.0,9.3475384674966,F,7155
3,F,15.0497023314238,5.0,5.0,10.0497023314238,F,7155
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,E,7156
